ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
ebwizardry:siphon_upgrade,0,,Wand Siphon Upgrade,,item.ebwizardry:siphon_upgrade,net.minecraft.item.Item,-,,64,0,ebwizardry:siphon_upgrade#inventory
ebwizardry:smoke_bomb,0,,Smoke Bomb,,item.ebwizardry:smoke_bomb,electroblob.wizardry.item.ItemSmokeBomb,-,,16,0,ebwizardry:smoke_bomb#inventory
ebwizardry:spell_book,1,,Spell Book,"§7§7Magic Missile
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,2,,Spell Book,"§7§4Ignite
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,3,,Spell Book,"§7§bFreeze
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,4,,Spell Book,"§7§bSnowball
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,5,,Spell Book,"§7§3Arc
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,6,,Spell Book,"§7§3Thunderbolt
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,7,,Spell Book,"§7§5Summon Zombie
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,8,,Spell Book,"§7§2Snare
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,9,,Spell Book,"§7§2Dart
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,10,,Spell Book,"§7§aLight
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,11,,Spell Book,"§7§aTelekinesis
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,12,,Spell Book,"§7§eHeal
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,13,,Spell Book,"§7§4Fireball
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,14,,Spell Book,"§7§4Flame Ray
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,15,,Spell Book,"§7§4Firebomb
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,16,,Spell Book,"§7§4Fire Sigil
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,17,,Spell Book,"§7§4Firebolt
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,18,,Spell Book,"§7§bFrost Ray
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,19,,Spell Book,"§7§bSummon Snow Golem
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,20,,Spell Book,"§7§bIce Shard
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,21,,Spell Book,"§7§bIce Statue
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,22,,Spell Book,"§7§bFrost Sigil
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,23,,Spell Book,"§7§3Lightning Ray
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,24,,Spell Book,"§7§3Spark Bomb
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,25,,Spell Book,"§7§3Homing Spark
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,26,,Spell Book,"§7§3Lightning Sigil
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,27,,Spell Book,"§7§3Lightning Arrow
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,28,,Spell Book,"§7§5Life Drain
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,29,,Spell Book,"§7§5Summon Skeleton
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,30,,Spell Book,"§7§5Metamorphosis
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,31,,Spell Book,"§7§5Wither
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,32,,Spell Book,"§7§2Poison
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,33,,Spell Book,"§7§2Growth Aura
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,34,,Spell Book,"§7§2Bubble
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,35,,Spell Book,"§7§2Whirlwind
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,36,,Spell Book,"§7§2Poison Bomb
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,37,,Spell Book,"§7§2Summon Spirit Wolf
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,38,,Spell Book,"§7§aBlink
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,39,,Spell Book,"§7§aAgility
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,40,,Spell Book,"§7§aConjure Sword
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,41,,Spell Book,"§7§aConjure Pickaxe
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,42,,Spell Book,"§7§aConjure Bow
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,43,,Spell Book,"§7§aForce Arrow
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,44,,Spell Book,"§7§eShield
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,45,,Spell Book,"§7§eReplenish Hunger
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,46,,Spell Book,"§7§eCure Effects
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,47,,Spell Book,"§7§eHeal Ally
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,48,,Spell Book,"§7§4Summon Blaze
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,49,,Spell Book,"§7§4Ring of Fire
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,50,,Spell Book,"§7§4Detonate
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,51,,Spell Book,"§7§4Fire Resistance
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,52,,Spell Book,"§7§4Fireskin
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,53,,Spell Book,"§7§4Flaming Axe
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,54,,Spell Book,"§7§bBlizzard
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,55,,Spell Book,"§7§bSummon Ice Wraith
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,56,,Spell Book,"§7§bIce Shroud
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,57,,Spell Book,"§7§bIce Charge
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,58,,Spell Book,"§7§bFrost Axe
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,59,,Spell Book,"§7§3Invoke Weather
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,60,,Spell Book,"§7§3Chain Lightning
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,61,,Spell Book,"§7§3Lightning Bolt
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,62,,Spell Book,"§7§3Summon Lightning Wraith
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,63,,Spell Book,"§7§3Static Aura
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,64,,Spell Book,"§7§3Lightning Disk
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,65,,Spell Book,"§7§5Mind Control
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,66,,Spell Book,"§7§5Summon Wither Skeleton
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,67,,Spell Book,"§7§5Entrapment
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,68,,Spell Book,"§7§5Wither Skull
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,69,,Spell Book,"§7§5Darkness Orb
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,70,,Spell Book,"§7§5Shadow Ward
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,71,,Spell Book,"§7§5Decay
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,72,,Spell Book,"§7§2Water Breathing
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,73,,Spell Book,"§7§2Tornado
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,74,,Spell Book,"§7§2Glide
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,75,,Spell Book,"§7§2Summon Spirit Horse
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,76,,Spell Book,"§7§2Spider Swarm
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,77,,Spell Book,"§7§2Slime
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,78,,Spell Book,"§7§aPetrify
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,79,,Spell Book,"§7§aInvisibility
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,80,,Spell Book,"§7§aLevitation
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,81,,Spell Book,"§7§aForce Orb
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,82,,Spell Book,"§7§aTransportation
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,83,,Spell Book,"§7§aSpectral Pathway
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,84,,Spell Book,"§7§aPhase Step
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,85,,Spell Book,"§7§aVanishing Box
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,86,,Spell Book,"§7§eGreater Heal
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,87,,Spell Book,"§7§eHealing Aura
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,88,,Spell Book,"§7§eForcefield
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,89,,Spell Book,"§7§eIronflesh
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,90,,Spell Book,"§7§eTransience
§1Advanced",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,91,,Spell Book,"§7§4Meteor
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,92,,Spell Book,"§7§4Firestorm
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,93,,Spell Book,"§7§4Summon Phoenix
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,94,,Spell Book,"§7§bIce Age
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,95,,Spell Book,"§7§bWall of Frost
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,96,,Spell Book,"§7§bSummon Ice Giant
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,97,,Spell Book,"§7§3Thunderstorm
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,98,,Spell Book,"§7§3Lightning Hammer
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,99,,Spell Book,"§7§5Plague of Darkness
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,100,,Spell Book,"§7§5Summon Skeleton Legion
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,101,,Spell Book,"§7§5Summon Shadow Wraith
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,102,,Spell Book,"§7§2Forest's Curse
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,103,,Spell Book,"§7§2Flight
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,104,,Spell Book,"§7§2Silverfish Swarm
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,105,,Spell Book,"§7§aBlack Hole
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,106,,Spell Book,"§7§aShockwave
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,107,,Spell Book,"§7§aSummon Iron Golem
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,108,,Spell Book,"§7§aArrow Rain
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,109,,Spell Book,"§7§eDiamondflesh
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,110,,Spell Book,"§7§eFont of Vitality
§5Master",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,111,,Spell Book,"§7§4Smoke Bomb
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,112,,Spell Book,"§7§5Mind Trick
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,113,,Spell Book,"§7§2Leap
§fNovice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,114,,Spell Book,"§7§4Pocket Furnace
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,115,,Spell Book,"§7§5Intimidate
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
ebwizardry:spell_book,116,,Spell Book,"§7§5Banish
§bApprentice",item.ebwizardry:spell_book,electroblob.wizardry.item.ItemSpellBook,-,,1,0,ebwizardry:spell_book#inventory
